core,tid,time_ms,event,value,explain
5,771733056,1680506863726,sensor_task_2,12,end_after_ms
5,771733056,1680506863726,middle_task_3,8623,invoke_id
5,771733056,1680506863726,middle_task_3,8623,assign_id
5,771733056,1680506863726,middle_task_3,8623,execute_id
4,788518464,1680506863730,sensor_task_4,12,end_after_ms
4,788518464,1680506863730,sensor_task_1,8617,invoke_id
4,788518464,1680506863730,sensor_task_2,8618,invoke_id
4,788518464,1680506863730,sensor_task_3,8619,invoke_id
4,788518464,1680506863730,sensor_task_4,8620,invoke_id
4,788518464,1680506863730,middle_task_6,8621,invoke_id
4,788518464,1680506863730,middle_task_6,8621,assign_id
4,788518464,1680506863730,sensor_task_4,8596,assign_id
4,788518464,1680506863730,sensor_task_4,8596,execute_id
4,788518464,1680506863730,sensor_task_4,8,end_after_ms
4,788518464,1680506863730,sensor_task_2,8627,invoke_id
4,788518464,1680506863730,sensor_task_3,8628,invoke_id
4,788518464,1680506863730,sensor_task_4,8629,invoke_id
4,788518464,1680506863730,middle_task_6,8630,invoke_id
4,788518464,1680506863730,middle_task_6,8630,assign_id
4,788518464,1680506863730,middle_task_6,8630,execute_id
7,318756416,1680506863734,middle_task_9,8625,assign_id
3,914343488,1680506863734,middle_task_5,49,end_after_ms
3,914343488,1680506863734,middle_task_9,8625,execute_id
7,318756416,1680506863734,middle_task_10,8626,assign_id
7,318756416,1680506863734,middle_task_10,8626,execute_id
6,469759552,1680506863749,middle_task_6,44,end_after_ms
0,1279190592,1680506863749,middle_task_6,52,end_after_ms
6,469759552,1680506863749,middle_task_11,8639,invoke_id
6,469759552,1680506863749,middle_task_11,8639,assign_id
6,469759552,1680506863749,middle_task_5,8638,assign_id
6,469759552,1680506863749,sensor_task_4,8610,assign_id
1,1228834368,1680506863749,middle_task_6,64,end_after_ms
1,1228834368,1680506863749,risk1_handler,8642,execute_id
0,1279190592,1680506863750,middle_task_11,8639,execute_id
1,1228834368,1680506863750,risk1_handler,0,end_after_ms
5,771733056,1680506863750,middle_task_3,23,end_after_ms
1,1228834368,1680506863750,sensor_task_2,8645,invoke_id
5,771733056,1680506863750,sensor_task_1,8631,invoke_id
1,1228834368,1680506863750,sensor_task_4,8607,assign_id
5,771733056,1680506863750,sensor_task_2,8632,invoke_id
1,1228834368,1680506863750,sensor_task_4,8607,execute_id
5,771733056,1680506863750,sensor_task_3,8633,invoke_id
5,771733056,1680506863750,sensor_task_4,8634,invoke_id
5,771733056,1680506863750,sensor_task_3,8601,assign_id
5,771733056,1680506863750,sensor_task_3,8601,execute_id
5,771733056,1680506863750,sensor_task_3,3,end_after_ms
5,771733056,1680506863750,sensor_task_4,8636,invoke_id
5,771733056,1680506863750,middle_task_4,8637,invoke_id
5,771733056,1680506863750,middle_task_5,8638,invoke_id
5,771733056,1680506863750,middle_task_4,8637,assign_id
5,771733056,1680506863750,middle_task_4,8637,execute_id
6,469759552,1680506863754,sensor_task_1,8609,assign_id
4,788518464,1680506863754,middle_task_6,20,end_after_ms
6,469759552,1680506863754,risk1_instance,8641,detect
4,788518464,1680506863754,sensor_task_4,8610,execute_id
6,469759552,1680506863754,risk1_instance,8641,detect
6,469759552,1680506863754,sensor_task_1,8609,execute_id
4,788518464,1680506863757,sensor_task_4,8,end_after_ms
4,788518464,1680506863757,middle_task_6,8653,invoke_id
2,1107277376,1680506863758,middle_task_6,28,end_after_ms
2,1107277376,1680506863758,middle_task_5,8638,execute_id
1,1228834368,1680506863762,sensor_task_4,8,end_after_ms
1,1228834368,1680506863762,middle_task_2,8652,execute_id
4,788518464,1680506863766,middle_task_2,8652,assign_id
6,469759552,1680506863766,sensor_task_1,7,end_after_ms
4,788518464,1680506863766,middle_task_6,8653,assign_id
6,469759552,1680506863766,sensor_task_1,8647,invoke_id
4,788518464,1680506863766,middle_task_6,8653,execute_id
6,469759552,1680506863766,sensor_task_2,8648,invoke_id
6,469759552,1680506863766,sensor_task_3,8649,invoke_id
6,469759552,1680506863766,sensor_task_4,8650,invoke_id
6,469759552,1680506863766,middle_task_1,8651,invoke_id
6,469759552,1680506863766,middle_task_2,8652,invoke_id
6,469759552,1680506863766,middle_task_1,8651,assign_id
6,469759552,1680506863766,middle_task_1,8651,execute_id
3,914343488,1680506863770,middle_task_9,35,end_after_ms
7,318756416,1680506863770,middle_task_10,41,end_after_ms
3,914343488,1680506863770,sensor_task_4,8654,invoke_id
7,318756416,1680506863770,sensor_task_1,8656,invoke_id
3,914343488,1680506863770,middle_task_12,8655,invoke_id
7,318756416,1680506863770,sensor_task_2,8657,invoke_id
3,914343488,1680506863770,middle_task_12,8655,assign_id
7,318756416,1680506863770,sensor_task_3,8658,invoke_id
3,914343488,1680506863770,middle_task_12,8655,execute_id
3,914343488,1680506863770,middle_task_12,9,end_after_ms
7,318756416,1680506863770,sensor_task_4,8659,invoke_id
3,914343488,1680506863770,sensor_task_4,8662,invoke_id
7,318756416,1680506863770,sensor_task_4,8620,assign_id
3,914343488,1680506863770,sensor_task_4,8636,assign_id
3,914343488,1680506863770,sensor_task_4,8636,execute_id
7,318756416,1680506863770,sensor_task_4,8620,execute_id
0,1279190592,1680506863774,middle_task_11,19,end_after_ms
0,1279190592,1680506863774,sensor_task_4,8634,assign_id
0,1279190592,1680506863774,sensor_task_4,8634,execute_id
0,1279190592,1680506863778,sensor_task_4,10,end_after_ms
4,788518464,1680506863778,middle_task_6,20,end_after_ms
4,788518464,1680506863778,sensor_task_1,8664,invoke_id
4,788518464,1680506863778,sensor_task_2,8665,invoke_id
4,788518464,1680506863778,sensor_task_3,8666,invoke_id
4,788518464,1680506863778,sensor_task_4,8667,invoke_id
4,788518464,1680506863778,middle_task_11,8668,invoke_id
4,788518464,1680506863778,middle_task_11,8668,assign_id
4,788518464,1680506863778,middle_task_11,8668,execute_id
3,914343488,1680506863782,sensor_task_4,8,end_after_ms
3,914343488,1680506863782,sensor_task_4,8659,execute_id
7,318756416,1680506863782,sensor_task_4,11,end_after_ms
7,318756416,1680506863782,middle_task_6,8669,invoke_id
7,318756416,1680506863782,middle_task_6,8669,assign_id
7,318756416,1680506863782,sensor_task_4,8659,assign_id
7,318756416,1680506863782,sensor_task_3,8658,assign_id
7,318756416,1680506863782,sensor_task_3,8658,execute_id
7,318756416,1680506863782,sensor_task_3,3,end_after_ms
7,318756416,1680506863782,sensor_task_4,8672,invoke_id
7,318756416,1680506863782,middle_task_4,8673,invoke_id
7,318756416,1680506863782,middle_task_5,8674,invoke_id
7,318756416,1680506863782,middle_task_4,8673,assign_id
7,318756416,1680506863782,middle_task_4,8673,execute_id
0,1279190592,1680506863786,middle_task_6,8669,execute_id
6,469759552,1680506863790,middle_task_1,33,end_after_ms
6,469759552,1680506863790,sensor_task_1,8679,invoke_id
6,469759552,1680506863790,sensor_task_4,8680,invoke_id
6,469759552,1680506863790,middle_task_6,8678,assign_id
6,469759552,1680506863790,middle_task_6,8678,execute_id
3,914343488,1680506863794,sensor_task_4,8,end_after_ms
3,914343488,1680506863794,sensor_task_2,8675,invoke_id
3,914343488,1680506863794,sensor_task_3,8676,invoke_id
3,914343488,1680506863794,sensor_task_4,8677,invoke_id
3,914343488,1680506863794,middle_task_6,8678,invoke_id
3,914343488,1680506863794,middle_task_5,8674,assign_id
3,914343488,1680506863794,middle_task_5,8674,execute_id
4,788518464,1680506863802,middle_task_11,19,end_after_ms
4,788518464,1680506863802,sensor_task_2,8681,invoke_id
4,788518464,1680506863802,sensor_task_3,8682,invoke_id
4,788518464,1680506863802,sensor_task_4,8683,invoke_id
4,788518464,1680506863802,sensor_task_1,8656,assign_id
4,788518464,1680506863802,sensor_task_1,8656,execute_id
0,1279190592,1680506863810,middle_task_6,32,end_after_ms
0,1279190592,1680506863810,sensor_task_2,8693,invoke_id
0,1279190592,1680506863810,sensor_task_4,8694,invoke_id
0,1279190592,1680506863810,middle_task_11,8695,invoke_id
0,1279190592,1680506863810,middle_task_11,8695,assign_id
0,1279190592,1680506863810,middle_task_1,8691,assign_id
1,1228834368,1680506863810,middle_task_2,45,end_after_ms
0,1279190592,1680506863810,middle_task_11,8695,execute_id
1,1228834368,1680506863810,sensor_task_1,8685,invoke_id
1,1228834368,1680506863810,sensor_task_2,8686,invoke_id
1,1228834368,1680506863810,sensor_task_4,8687,invoke_id
1,1228834368,1680506863810,middle_task_7,8688,invoke_id
1,1228834368,1680506863810,middle_task_8,8689,invoke_id
1,1228834368,1680506863810,middle_task_7,8688,assign_id
1,1228834368,1680506863810,middle_task_7,8688,execute_id
6,469759552,1680506863814,middle_task_6,20,end_after_ms
4,788518464,1680506863814,sensor_task_1,7,end_after_ms
6,469759552,1680506863814,middle_task_1,8691,execute_id
4,788518464,1680506863814,sensor_task_3,8690,invoke_id
4,788518464,1680506863814,middle_task_1,8691,invoke_id
4,788518464,1680506863814,middle_task_2,8692,invoke_id
4,788518464,1680506863814,middle_task_8,8689,assign_id
4,788518464,1680506863814,middle_task_8,8689,execute_id
4,788518464,1680506863814,middle_task_8,9,end_after_ms
4,788518464,1680506863814,sensor_task_1,8696,invoke_id
4,788518464,1680506863814,sensor_task_3,8697,invoke_id
4,788518464,1680506863814,sensor_task_4,8698,invoke_id
4,788518464,1680506863814,exit_task_1,8699,invoke_id
4,788518464,1680506863814,exit_task_1,8699,assign_id
4,788518464,1680506863814,exit_task_1,8699,execute_id
5,771733056,1680506863819,middle_task_4,72,end_after_ms
7,318756416,1680506863819,middle_task_4,38,end_after_ms
7,318756416,1680506863819,sensor_task_2,8700,invoke_id
7,318756416,1680506863819,sensor_task_4,8701,invoke_id
7,318756416,1680506863819,middle_task_2,8692,assign_id
5,771733056,1680506863822,middle_task_2,8692,execute_id
1,1228834368,1680506863822,middle_task_7,17,end_after_ms
1,1228834368,1680506863822,sensor_task_4,8650,assign_id
1,1228834368,1680506863822,sensor_task_4,8650,execute_id
4,788518464,1680506863826,exit_task_1,12,end_after_ms
4,788518464,1680506863826,sensor_task_1,8704,invoke_id
4,788518464,1680506863826,sensor_task_2,8705,invoke_id
4,788518464,1680506863826,sensor_task_3,8706,invoke_id
4,788518464,1680506863826,sensor_task_4,8707,invoke_id
4,788518464,1680506863826,sensor_task_4,8667,assign_id
4,788518464,1680506863826,sensor_task_4,8667,execute_id
7,318756416,1680506863830,sensor_task_4,8662,assign_id
7,318756416,1680506863830,sensor_task_4,8662,execute_id
4,788518464,1680506863833,sensor_task_4,8,end_after_ms
1,1228834368,1680506863833,sensor_task_4,13,end_after_ms
4,788518464,1680506863833,sensor_task_3,8715,invoke_id
4,788518464,1680506863833,middle_task_6,8716,invoke_id
4,788518464,1680506863833,middle_task_5,8714,assign_id
1,1228834368,1680506863834,middle_task_5,8714,execute_id
0,1279190592,1680506863834,middle_task_11,19,end_after_ms
0,1279190592,1680506863834,sensor_task_4,8709,invoke_id
0,1279190592,1680506863834,sensor_task_3,8666,assign_id
0,1279190592,1680506863834,sensor_task_3,8666,execute_id
0,1279190592,1680506863834,sensor_task_3,3,end_after_ms
0,1279190592,1680506863834,sensor_task_2,8711,invoke_id
0,1279190592,1680506863834,sensor_task_4,8712,invoke_id
0,1279190592,1680506863834,middle_task_4,8713,invoke_id
0,1279190592,1680506863834,middle_task_5,8714,invoke_id
0,1279190592,1680506863834,middle_task_4,8713,assign_id
0,1279190592,1680506863834,middle_task_4,8713,execute_id
4,788518464,1680506863838,middle_task_6,8716,assign_id
4,788518464,1680506863838,sensor_task_1,8664,assign_id
4,788518464,1680506863838,middle_task_6,8716,execute_id
7,318756416,1680506863842,sensor_task_4,14,end_after_ms
7,318756416,1680506863842,sensor_task_1,8664,execute_id
7,318756416,1680506863842,sensor_task_1,7,end_after_ms
7,318756416,1680506863842,sensor_task_1,8718,invoke_id
7,318756416,1680506863842,sensor_task_2,8719,invoke_id
7,318756416,1680506863842,sensor_task_3,8720,invoke_id
7,318756416,1680506863842,sensor_task_4,8721,invoke_id
7,318756416,1680506863842,middle_task_1,8722,invoke_id
7,318756416,1680506863842,middle_task_2,8723,invoke_id
7,318756416,1680506863842,middle_task_1,8722,assign_id
7,318756416,1680506863842,middle_task_1,8722,execute_id
4,788518464,1680506863862,middle_task_6,20,end_after_ms
4,788518464,1680506863862,sensor_task_1,8724,invoke_id
4,788518464,1680506863862,sensor_task_2,8725,invoke_id
4,788518464,1680506863862,sensor_task_3,8726,invoke_id
4,788518464,1680506863862,sensor_task_4,8727,invoke_id
4,788518464,1680506863862,middle_task_11,8728,invoke_id
4,788518464,1680506863862,middle_task_11,8728,assign_id
4,788518464,1680506863862,middle_task_11,8728,execute_id
0,1279190592,1680506863870,middle_task_4,38,end_after_ms
5,771733056,1680506863870,middle_task_2,45,end_after_ms
0,1279190592,1680506863870,sensor_task_2,8735,invoke_id
5,771733056,1680506863870,sensor_task_1,8729,invoke_id
0,1279190592,1680506863870,sensor_task_4,8736,invoke_id
5,771733056,1680506863870,sensor_task_2,8730,invoke_id
0,1279190592,1680506863870,middle_task_8,8734,assign_id
5,771733056,1680506863870,sensor_task_3,8731,invoke_id
0,1279190592,1680506863870,middle_task_8,8734,execute_id
5,771733056,1680506863870,sensor_task_4,8732,invoke_id
5,771733056,1680506863870,middle_task_7,8733,invoke_id
5,771733056,1680506863870,middle_task_8,8734,invoke_id
5,771733056,1680506863870,middle_task_7,8733,assign_id
5,771733056,1680506863870,middle_task_7,8733,execute_id
7,318756416,1680506863873,middle_task_1,33,end_after_ms
6,469759552,1680506863873,middle_task_1,63,end_after_ms
6,469759552,1680506863873,sensor_task_4,8738,invoke_id
6,469759552,1680506863873,sensor_task_4,8683,assign_id
6,469759552,1680506863873,sensor_task_4,8701,assign_id
6,469759552,1680506863874,sensor_task_4,8683,execute_id
4,788518464,1680506863874,middle_task_11,19,end_after_ms
4,788518464,1680506863874,sensor_task_3,8737,invoke_id
4,788518464,1680506863874,middle_task_2,8723,assign_id
4,788518464,1680506863874,middle_task_2,8723,execute_id
7,318756416,1680506863878,sensor_task_4,8701,execute_id
5,771733056,1680506863881,middle_task_7,17,end_after_ms
6,469759552,1680506863881,sensor_task_4,8,end_after_ms
7,318756416,1680506863881,sensor_task_4,8,end_after_ms
5,771733056,1680506863881,sensor_task_3,8745,invoke_id
5,771733056,1680506863881,middle_task_6,8746,invoke_id
5,771733056,1680506863881,middle_task_6,8746,assign_id
5,771733056,1680506863881,sensor_task_4,8707,assign_id
5,771733056,1680506863881,sensor_task_3,8706,assign_id
5,771733056,1680506863882,middle_task_6,8746,execute_id
0,1279190592,1680506863882,middle_task_8,9,end_after_ms
0,1279190592,1680506863882,sensor_task_1,8741,invoke_id
0,1279190592,1680506863882,sensor_task_2,8742,invoke_id
0,1279190592,1680506863882,sensor_task_4,8743,invoke_id
0,1279190592,1680506863882,sensor_task_2,8700,assign_id
0,1279190592,1680506863882,sensor_task_2,8700,execute_id
2,1107277376,1680506863882,middle_task_5,133,end_after_ms
1,1228834368,1680506863882,middle_task_5,49,end_after_ms
1,1228834368,1680506863882,sensor_task_4,8749,invoke_id
1,1228834368,1680506863882,middle_task_9,8750,invoke_id
1,1228834368,1680506863882,middle_task_10,8751,invoke_id
1,1228834368,1680506863882,middle_task_9,8750,assign_id
1,1228834368,1680506863882,middle_task_10,8751,assign_id
6,469759552,1680506863886,sensor_task_4,8707,execute_id
2,1107277376,1680506863890,middle_task_10,8751,execute_id
3,914343488,1680506863890,middle_task_5,96,end_after_ms
7,318756416,1680506863890,sensor_task_3,8706,execute_id
3,914343488,1680506863890,sensor_task_4,8709,execute_id
7,318756416,1680506863890,sensor_task_3,3,end_after_ms
7,318756416,1680506863890,sensor_task_2,8753,invoke_id
7,318756416,1680506863890,middle_task_4,8754,invoke_id
7,318756416,1680506863890,middle_task_5,8755,invoke_id
7,318756416,1680506863890,middle_task_4,8754,assign_id
7,318756416,1680506863890,middle_task_4,8754,execute_id
6,469759552,1680506863890,sensor_task_4,9,end_after_ms
3,914343488,1680506863890,sensor_task_4,8,end_after_ms
3,914343488,1680506863890,sensor_task_1,8756,invoke_id
3,914343488,1680506863890,sensor_task_2,8757,invoke_id
3,914343488,1680506863890,sensor_task_3,8758,invoke_id
3,914343488,1680506863890,sensor_task_4,8759,invoke_id
3,914343488,1680506863890,middle_task_6,8760,invoke_id
3,914343488,1680506863890,middle_task_5,8755,assign_id
3,914343488,1680506863890,middle_task_6,8760,assign_id
1,1228834368,1680506863894,sensor_task_4,8709,assign_id
0,1279190592,1680506863894,sensor_task_2,12,end_after_ms
1,1228834368,1680506863894,middle_task_9,8750,execute_id
0,1279190592,1680506863894,middle_task_3,8761,invoke_id
0,1279190592,1680506863894,middle_task_3,8761,assign_id
0,1279190592,1680506863894,middle_task_3,8761,execute_id
6,469759552,1680506863898,middle_task_6,8760,execute_id
3,914343488,1680506863902,middle_task_5,8755,execute_id
6,469759552,1680506863910,middle_task_6,20,end_after_ms
5,771733056,1680506863910,middle_task_6,29,end_after_ms
5,771733056,1680506863910,sensor_task_1,8762,invoke_id
5,771733056,1680506863910,sensor_task_2,8763,invoke_id
5,771733056,1680506863910,sensor_task_3,8764,invoke_id
5,771733056,1680506863910,sensor_task_4,8765,invoke_id
5,771733056,1680506863911,middle_task_11,8766,invoke_id
5,771733056,1680506863911,middle_task_11,8766,assign_id
1,1228834368,1680506863917,middle_task_9,35,end_after_ms
1,1228834368,1680506863917,sensor_task_2,8770,invoke_id
1,1228834368,1680506863917,sensor_task_4,8771,invoke_id
1,1228834368,1680506863917,middle_task_7,8772,invoke_id
1,1228834368,1680506863917,middle_task_8,8773,invoke_id
1,1228834368,1680506863917,middle_task_12,8774,invoke_id
1,1228834368,1680506863917,middle_task_7,8772,assign_id
1,1228834368,1680506863918,middle_task_8,8773,assign_id
1,1228834368,1680506863918,middle_task_7,8772,execute_id
0,1279190592,1680506863918,middle_task_3,23,end_after_ms
5,771733056,1680506863918,sensor_task_4,8738,assign_id
0,1279190592,1680506863918,sensor_task_4,8768,invoke_id
5,771733056,1680506863918,middle_task_11,8766,execute_id
0,1279190592,1680506863918,sensor_task_2,8735,assign_id
0,1279190592,1680506863918,sensor_task_2,8735,execute_id
6,469759552,1680506863922,sensor_task_4,8738,execute_id
4,788518464,1680506863922,middle_task_2,45,end_after_ms
6,469759552,1680506863922,sensor_task_4,8,end_after_ms
4,788518464,1680506863922,middle_task_8,8773,execute_id
6,469759552,1680506863922,sensor_task_3,8775,invoke_id
6,469759552,1680506863922,middle_task_6,8776,invoke_id
6,469759552,1680506863922,middle_task_12,8774,assign_id
6,469759552,1680506863922,middle_task_12,8774,execute_id
2,1107277376,1680506863926,middle_task_10,41,end_after_ms
7,318756416,1680506863926,middle_task_4,38,end_after_ms
2,1107277376,1680506863926,exit_task_1,8780,invoke_id
7,318756416,1680506863926,sensor_task_1,8777,invoke_id
2,1107277376,1680506863926,exit_task_1,8780,assign_id
7,318756416,1680506863926,sensor_task_2,8778,invoke_id
2,1107277376,1680506863926,exit_task_1,8780,execute_id
7,318756416,1680506863926,sensor_task_4,8779,invoke_id
7,318756416,1680506863926,middle_task_6,8776,assign_id
7,318756416,1680506863926,middle_task_6,8776,execute_id
5,771733056,1680506863930,middle_task_11,19,end_after_ms
0,1279190592,1680506863930,sensor_task_2,12,end_after_ms
5,771733056,1680506863930,sensor_task_4,8787,invoke_id
0,1279190592,1680506863930,sensor_task_3,8781,invoke_id
5,771733056,1680506863930,sensor_task_4,8759,assign_id
0,1279190592,1680506863930,sensor_task_4,8782,invoke_id
5,771733056,1680506863930,sensor_task_4,8759,execute_id
0,1279190592,1680506863930,middle_task_3,8783,invoke_id
0,1279190592,1680506863930,middle_task_3,8783,assign_id
0,1279190592,1680506863930,middle_task_3,8783,execute_id
4,788518464,1680506863934,middle_task_8,9,end_after_ms
6,469759552,1680506863934,middle_task_12,9,end_after_ms
4,788518464,1680506863934,sensor_task_2,8742,assign_id
6,469759552,1680506863934,sensor_task_2,8785,invoke_id
4,788518464,1680506863934,sensor_task_2,8742,execute_id
6,469759552,1680506863934,sensor_task_4,8749,assign_id
6,469759552,1680506863934,sensor_task_4,8749,execute_id
2,1107277376,1680506863938,exit_task_1,12,end_after_ms
